"event_id", "prog_id", "layer_id", "output_id", "sidx", "loss"
300185, 1, 2, 1, 11, 0.000000
300185, 1, 2, 1, 12, 0.000000
300185, 1, 2, 1, 13, 0.000000
300185, 1, 2, 1, 14, 0.000000
300185, 1, 2, 1, 15, 0.000000
300185, 1, 2, 1, 16, 0.000000
300185, 1, 2, 1, 17, 0.000000
300185, 1, 2, 1, 18, 0.000000
300185, 1, 2, 1, 19, 0.000000
300185, 1, 2, 1, 20, 0.000000
300185, 1, 2, 1, 21, 0.000000
300185, 1, 2, 1, 22, 0.000000
300185, 1, 2, 1, 23, 0.000000
300185, 1, 2, 1, 24, 0.000000
300185, 1, 2, 1, 25, 0.000000
300185, 1, 2, 1, 26, 0.000000
300185, 1, 2, 1, 27, 176.665955
300185, 1, 2, 1, 28, 0.000000
300185, 1, 2, 1, 29, 0.000000
300185, 1, 2, 1, 30, 1837.108398
300185, 1, 2, 1, 31, 0.000000
300185, 1, 2, 1, 32, 0.000000
300185, 1, 2, 1, 33, 0.000000
300185, 1, 2, 1, 34, 0.000000
300185, 1, 2, 1, 35, 0.000000
300185, 1, 2, 1, 36, 0.000000
300185, 1, 2, 1, 37, 0.000000
300185, 1, 2, 1, 38, 0.000000
300185, 1, 2, 1, 39, 0.000000
300185, 1, 2, 1, 40, 0.000000
300185, 1, 2, 1, 41, 0.000000
300185, 1, 2, 1, 42, 0.000000
300185, 1, 2, 1, 43, 0.000000
300185, 1, 2, 1, 44, 0.000000
300185, 1, 2, 1, 45, 0.000000
300185, 1, 2, 1, 46, 0.000000
300185, 1, 2, 1, 47, 0.000000
300185, 1, 2, 1, 48, 0.000000
300185, 1, 2, 1, 49, 0.000000
300185, 1, 2, 1, 50, 0.000000
300185, 1, 2, 1, 51, 0.000000
300185, 1, 2, 1, 52, 0.000000
300185, 1, 2, 1, 53, 0.000000
300185, 1, 2, 1, 54, 0.000000
300185, 1, 2, 1, 55, 0.000000
300185, 1, 2, 1, 56, 0.000000
300185, 1, 2, 1, 57, 0.000000
300185, 1, 2, 1, 58, 0.000000
300185, 1, 2, 1, 59, 0.000000
300185, 1, 2, 1, 60, 0.000000
300185, 1, 2, 1, 61, 0.000000
300185, 1, 2, 1, 62, 0.000000
300185, 1, 2, 1, 63, 0.000000
300185, 1, 2, 1, 64, 0.000000
300185, 1, 2, 1, 65, 0.000000
300185, 1, 2, 1, 66, 0.000000
300185, 1, 2, 1, 67, 0.000000
300185, 1, 2, 1, 68, 0.000000
300185, 1, 2, 1, 69, 0.000000
300185, 1, 2, 1, 70, 0.000000
300185, 1, 2, 1, 71, 0.000000
300185, 1, 2, 1, 72, 0.000000
300185, 1, 2, 1, 73, 0.000000
300185, 1, 2, 1, 74, 0.000000
300185, 1, 2, 1, 75, 0.000000
300185, 1, 2, 1, 76, 0.000000
300185, 1, 2, 1, 77, 0.000000
300185, 1, 2, 1, 78, 0.000000
300185, 1, 2, 1, 79, 446.611328
300185, 1, 2, 1, 80, 0.000000
300185, 1, 2, 1, 81, 0.000000
300185, 1, 2, 1, 82, 0.000000
300185, 1, 2, 1, 83, 0.000000
300185, 1, 2, 1, 84, 0.000000
300185, 1, 2, 1, 85, 0.000000
300185, 1, 2, 1, 86, 0.000000
300185, 1, 2, 1, 87, 0.000000
300185, 1, 2, 1, 88, 0.000000
300185, 1, 2, 1, 89, 0.000000
300185, 1, 2, 1, 90, 0.000000
300185, 1, 2, 1, 91, 0.000000
300185, 1, 2, 1, 92, 0.000000
300185, 1, 2, 1, 93, 0.000000
300185, 1, 2, 1, 94, 0.000000
300185, 1, 2, 1, 95, 0.000000
300185, 1, 2, 1, 96, 0.000000
300185, 1, 2, 1, 97, 0.000000
300185, 1, 2, 1, 98, 0.000000
300185, 1, 2, 1, 99, 0.000000
300185, 1, 2, 1, 100, 0.000000
300187, 1, 1, 1, 0, 0.000000
300187, 1, 1, 1, 1, 0.000000
300187, 1, 1, 1, 2, 0.000000
300187, 1, 1, 1, 3, 0.000000
300187, 1, 1, 1, 4, 0.000000
300187, 1, 1, 1, 5, 0.000000
300187, 1, 1, 1, 6, 0.000000
300187, 1, 1, 1, 7, 0.000000
300187, 1, 1, 1, 8, 0.000000
300187, 1, 1, 1, 9, 0.000000
300187, 1, 1, 1, 10, 0.000000
300187, 1, 1, 1, 11, 0.000000
300187, 1, 1, 1, 12, 0.000000
300187, 1, 1, 1, 13, 0.000000
300187, 1, 1, 1, 14, 0.000000
300187, 1, 1, 1, 15, 0.000000
300187, 1, 1, 1, 16, 0.000000
300187, 1, 1, 1, 17, 0.000000
300187, 1, 1, 1, 18, 0.000000
300187, 1, 1, 1, 19, 0.000000
300187, 1, 1, 1, 20, 0.000000
300187, 1, 1, 1, 21, 0.000000
300187, 1, 1, 1, 22, 0.000000
300187, 1, 1, 1, 23, 0.000000
300187, 1, 1, 1, 24, 0.000000
300187, 1, 1, 1, 25, 0.000000
300187, 1, 1, 1, 26, 0.000000
300187, 1, 1, 1, 27, 0.000000
300187, 1, 1, 1, 28, 0.000000
300187, 1, 1, 1, 29, 0.000000
300187, 1, 1, 1, 30, 0.000000
300187, 1, 1, 1, 31, 0.000000
300187, 1, 1, 1, 32, 0.000000
300187, 1, 1, 1, 33, 0.000000
300187, 1, 1, 1, 34, 0.000000
300187, 1, 1, 1, 35, 0.000000
300187, 1, 1, 1, 36, 0.000000
300187, 1, 1, 1, 37, 0.000000
300187, 1, 1, 1, 38, 0.000000
300187, 1, 1, 1, 39, 0.000000
300187, 1, 1, 1, 40, 0.000000
300187, 1, 1, 1, 41, 0.000000
300187, 1, 1, 1, 42, 0.000000
300187, 1, 1, 1, 43, 0.000000
300187, 1, 1, 1, 44, 0.000000
300187, 1, 1, 1, 45, 0.000000
300187, 1, 1, 1, 46, 0.000000
300187, 1, 1, 1, 47, 0.000000
300187, 1, 1, 1, 48, 0.000000
300187, 1, 1, 1, 49, 0.000000
300187, 1, 1, 1, 50, 0.000000
300187, 1, 1, 1, 51, 0.000000
300187, 1, 1, 1, 52, 0.000000
300187, 1, 1, 1, 53, 0.000000
300187, 1, 1, 1, 54, 0.000000
300187, 1, 1, 1, 55, 0.000000
300187, 1, 1, 1, 56, 0.000000
300187, 1, 1, 1, 57, 0.000000
300187, 1, 1, 1, 58, 0.000000
300187, 1, 1, 1, 59, 0.000000
300187, 1, 1, 1, 60, 0.000000
300187, 1, 1, 1, 61, 0.000000
300187, 1, 1, 1, 62, 0.000000
300187, 1, 1, 1, 63, 0.000000
300187, 1, 1, 1, 64, 0.000000
300187, 1, 1, 1, 65, 0.000000
300187, 1, 1, 1, 66, 0.000000
300187, 1, 1, 1, 67, 0.000000
300187, 1, 1, 1, 68, 0.000000
300187, 1, 1, 1, 69, 0.000000
300187, 1, 1, 1, 70, 0.000000
300187, 1, 1, 1, 71, 0.000000
300187, 1, 1, 1, 72, 0.000000
300187, 1, 1, 1, 73, 0.000000
300187, 1, 1, 1, 74, 0.000000
300187, 1, 1, 1, 75, 0.000000
300187, 1, 1, 1, 76, 0.000000
300187, 1, 1, 1, 77, 0.000000
300187, 1, 1, 1, 78, 0.000000
300187, 1, 1, 1, 79, 0.000000
300187, 1, 1, 1, 80, 0.000000
300187, 1, 1, 1, 81, 0.000000
300187, 1, 1, 1, 82, 0.000000
300187, 1, 1, 1, 83, 0.000000
300187, 1, 1, 1, 84, 0.000000
300187, 1, 1, 1, 85, 0.000000
300187, 1, 1, 1, 86, 0.000000
300187, 1, 1, 1, 87, 0.000000
300187, 1, 1, 1, 88, 0.000000
300187, 1, 1, 1, 89, 0.000000
300187, 1, 1, 1, 90, 0.000000
300187, 1, 1, 1, 91, 0.000000
300187, 1, 1, 1, 92, 0.000000
300187, 1, 1, 1, 93, 0.000000
300187, 1, 1, 1, 94, 0.000000
300187, 1, 1, 1, 95, 0.000000
300187, 1, 1, 1, 96, 0.000000
300187, 1, 1, 1, 97, 0.000000
300187, 1, 1, 1, 98, 0.000000
300187, 1, 1, 1, 99, 0.000000
300187, 1, 1, 1, 100, 0.000000
300187, 1, 2, 1, 0, 0.000000
300187, 1, 2, 1, 1, 0.000000
300187, 1, 2, 1, 2, 0.000000
300187, 1, 2, 1, 3, 0.000000
300187, 1, 2, 1, 4, 0.000000
300187, 1, 2, 1, 5, 0.000000
300187, 1, 2, 1, 6, 0.000000
300187, 1, 2, 1, 7, 0.000000
300187, 1, 2, 1, 8, 0.000000
300187, 1, 2, 1, 9, 0.000000
300187, 1, 2, 1, 10, 0.000000
300187, 1, 2, 1, 11, 0.000000
300187, 1, 2, 1, 12, 0.000000
300187, 1, 2, 1, 13, 0.000000
300187, 1, 2, 1, 14, 0.000000
300187, 1, 2, 1, 15, 0.000000
300187, 1, 2, 1, 16, 0.000000
300187, 1, 2, 1, 17, 0.000000
300187, 1, 2, 1, 18, 0.000000
300187, 1, 2, 1, 19, 0.000000
300187, 1, 2, 1, 20, 0.000000
300187, 1, 2, 1, 21, 0.000000
300187, 1, 2, 1, 22, 0.000000
300187, 1, 2, 1, 23, 0.000000
300187, 1, 2, 1, 24, 0.000000
300187, 1, 2, 1, 25, 0.000000
300187, 1, 2, 1, 26, 0.000000
300187, 1, 2, 1, 27, 0.000000
300187, 1, 2, 1, 28, 0.000000
300187, 1, 2, 1, 29, 0.000000
300187, 1, 2, 1, 30, 0.000000
300187, 1, 2, 1, 31, 0.000000
300187, 1, 2, 1, 32, 0.000000
300187, 1, 2, 1, 33, 0.000000
300187, 1, 2, 1, 34, 0.000000
300187, 1, 2, 1, 35, 0.000000
300187, 1, 2, 1, 36, 0.000000
300187, 1, 2, 1, 37, 0.000000
300187, 1, 2, 1, 38, 0.000000
300187, 1, 2, 1, 39, 0.000000
300187, 1, 2, 1, 40, 0.000000
300187, 1, 2, 1, 41, 0.000000
300187, 1, 2, 1, 42, 0.000000
300187, 1, 2, 1, 43, 0.000000
300187, 1, 2, 1, 44, 0.000000
300187, 1, 2, 1, 45, 0.000000
300187, 1, 2, 1, 46, 0.000000
300187, 1, 2, 1, 47, 0.000000
300187, 1, 2, 1, 48, 0.000000
300187, 1, 2, 1, 49, 0.000000
300187, 1, 2, 1, 50, 0.000000
300187, 1, 2, 1, 51, 0.000000
300187, 1, 2, 1, 52, 0.000000
300187, 1, 2, 1, 53, 0.000000
300187, 1, 2, 1, 54, 0.000000
300187, 1, 2, 1, 55, 0.000000
300187, 1, 2, 1, 56, 0.000000
300187, 1, 2, 1, 57, 0.000000
300187, 1, 2, 1, 58, 0.000000
300187, 1, 2, 1, 59, 0.000000
300187, 1, 2, 1, 60, 0.000000
300187, 1, 2, 1, 61, 0.000000
300187, 1, 2, 1, 62, 0.000000
300187, 1, 2, 1, 63, 0.000000
300187, 1, 2, 1, 64, 0.000000
300187, 1, 2, 1, 65, 0.000000
300187, 1, 2, 1, 66, 0.000000
300187, 1, 2, 1, 67, 0.000000
300187, 1, 2, 1, 68, 0.000000
300187, 1, 2, 1, 69, 0.000000
300187, 1, 2, 1, 70, 0.000000
300187, 1, 2, 1, 71, 0.000000
300187, 1, 2, 1, 72, 0.000000
300187, 1, 2, 1, 73, 0.000000
300187, 1, 2, 1, 74, 0.000000
300187, 1, 2, 1, 75, 0.000000
300187, 1, 2, 1, 76, 0.000000
300187, 1, 2, 1, 77, 0.000000
300187, 1, 2, 1, 78, 0.000000
300187, 1, 2, 1, 79, 0.000000
300187, 1, 2, 1, 80, 0.000000
300187, 1, 2, 1, 81, 0.000000
300187, 1, 2, 1, 82, 0.000000
300187, 1, 2, 1, 83, 0.000000
300187, 1, 2, 1, 84, 0.000000
300187, 1, 2, 1, 85, 0.000000
300187, 1, 2, 1, 86, 0.000000
300187, 1, 2, 1, 87, 0.000000
300187, 1, 2, 1, 88, 0.000000
300187, 1, 2, 1, 89, 0.000000
300187, 1, 2, 1, 90, 0.000000
300187, 1, 2, 1, 91, 0.000000
300187, 1, 2, 1, 92, 0.000000
300187, 1, 2, 1, 93, 0.000000
300187, 1, 2, 1, 94, 0.000000
300187, 1, 2, 1, 95, 0.000000
300187, 1, 2, 1, 96, 0.000000
300187, 1, 2, 1, 97, 0.000000
300187, 1, 2, 1, 98, 0.000000
300187, 1, 2, 1, 99, 0.000000
300187, 1, 2, 1, 100, 0.000000
300222, 1, 1, 1, 0, 554.042603
300222, 1, 1, 1, 1, 3494.215088
300222, 1, 1, 1, 2, 0.000000
300222, 1, 1, 1, 3, 1095.949829
300222, 1, 1, 1, 4, 3888.086182
300222, 1, 1, 1, 5, 1431.066284
300222, 1, 1, 1, 6, 0.000000
300222, 1, 1, 1, 7, 0.000000
300222, 1, 1, 1, 8, 0.000000
300222, 1, 1, 1, 9, 2890.113770
300222, 1, 1, 1, 10, 2167.520264
300222, 1, 1, 1, 11, 0.000000
300222, 1, 1, 1, 12, 2320.547607
300222, 1, 1, 1, 13, 109.315582
300222, 1, 1, 1, 14, 1480.662598
300222, 1, 1, 1, 15, 0.000000
300222, 1, 1, 1, 16, 0.000000
300222, 1, 1, 1, 17, 2940.496338
300222, 1, 1, 1, 18, 7584.910156
300222, 1, 1, 1, 19, 2014.812134
300222, 1, 1, 1, 20, 9779.161133
300222, 1, 1, 1, 21, 5479.873535
300222, 1, 1, 1, 22, 0.000000
300222, 1, 1, 1, 23, 2125.103516
300222, 1, 1, 1, 24, 0.000000
300222, 1, 1, 1, 25, 2055.416504
300222, 1, 1, 1, 26, 21808.871094
300222, 1, 1, 1, 27, 0.000000
300222, 1, 1, 1, 28, 0.000000
300222, 1, 1, 1, 29, 0.000000
300222, 1, 1, 1, 30, 8477.019531
300222, 1, 1, 1, 31, 2783.732910
300222, 1, 1, 1, 32, 0.000000
300222, 1, 1, 1, 33, 149.110550
300222, 1, 1, 1, 34, 0.000000
300222, 1, 1, 1, 35, 2782.597656
300222, 1, 1, 1, 36, 4135.380859
300222, 1, 1, 1, 37, 4222.821289
300222, 1, 1, 1, 38, 1720.676147
300222, 1, 1, 1, 39, 13675.282227
300222, 1, 1, 1, 40, 8689.324219
300222, 1, 1, 1, 41, 0.000000
300222, 1, 1, 1, 42, 1308.945435
300222, 1, 1, 1, 43, 0.000000
300222, 1, 1, 1, 44, 317.879761
300222, 1, 1, 1, 45, 0.000000
300222, 1, 1, 1, 46, 4847.529297
300222, 1, 1, 1, 47, 0.000000
300222, 1, 1, 1, 48, 873.630493
300222, 1, 1, 1, 49, 5280.491211
300222, 1, 1, 1, 50, 0.000000
300222, 1, 1, 1, 51, 14164.516602
300222, 1, 1, 1, 52, 639.792358
300222, 1, 1, 1, 53, 0.000000
300222, 1, 1, 1, 54, 0.000000
300222, 1, 1, 1, 55, 0.000000
300222, 1, 1, 1, 56, 1414.188965
300222, 1, 1, 1, 57, 5543.765625
300222, 1, 1, 1, 58, 389.227173
300222, 1, 1, 1, 59, 0.000000
300222, 1, 1, 1, 60, 3512.486816
300222, 1, 1, 1, 61, 0.000000
300222, 1, 1, 1, 62, 1183.425659
300222, 1, 1, 1, 63, 7124.802246
300222, 1, 1, 1, 64, 0.000000
300222, 1, 1, 1, 65, 8448.977539
300222, 1, 1, 1, 66, 0.000000
300222, 1, 1, 1, 67, 5669.777344
300222, 1, 1, 1, 68, 0.000000
300222, 1, 1, 1, 69, 1076.016846
300222, 1, 1, 1, 70, 0.000000
300222, 1, 1, 1, 71, 4662.587402
300222, 1, 1, 1, 72, 0.000000
300222, 1, 1, 1, 73, 0.000000
300222, 1, 1, 1, 74, 0.000000
300222, 1, 1, 1, 75, 0.000000
300222, 1, 1, 1, 76, 0.000000
300222, 1, 1, 1, 77, 4239.370117
300222, 1, 1, 1, 78, 1399.486572
300222, 1, 1, 1, 79, 1891.491821
300222, 1, 1, 1, 80, 0.000000
300222, 1, 1, 1, 81, 4142.746094
300222, 1, 1, 1, 82, 3467.163330
300222, 1, 1, 1, 83, 5439.834473
300222, 1, 1, 1, 84, 0.000000
300222, 1, 1, 1, 85, 2480.202881
300222, 1, 1, 1, 86, 2878.033936
300222, 1, 1, 1, 87, 0.000000
300222, 1, 1, 1, 88, 0.000000
300222, 1, 1, 1, 89, 3578.057861
300222, 1, 1, 1, 90, 0.000000
300222, 1, 1, 1, 91, 0.000000
300222, 1, 1, 1, 92, 0.000000
300222, 1, 1, 1, 93, 0.000000
300222, 1, 1, 1, 94, 7789.246582
300222, 1, 1, 1, 95, 0.000000
300222, 1, 1, 1, 96, 1872.599731
300222, 1, 1, 1, 97, 10562.155273
300222, 1, 1, 1, 98, 10808.820312
300222, 1, 1, 1, 99, 0.000000
300222, 1, 1, 1, 100, 4974.227051
300222, 1, 2, 1, 0, 2673.404297
300222, 1, 2, 1, 1, 7573.691406
300222, 1, 2, 1, 2, 0.000000
300222, 1, 2, 1, 3, 3576.583008
300222, 1, 2, 1, 4, 8230.143555
300222, 1, 2, 1, 5, 4135.110352
300222, 1, 2, 1, 6, 401.162842
300222, 1, 2, 1, 7, 0.000000
300222, 1, 2, 1, 8, 0.000000
300222, 1, 2, 1, 9, 6566.855957
300222, 1, 2, 1, 10, 5362.533691
300222, 1, 2, 1, 11, 0.000000
300222, 1, 2, 1, 12, 5617.579102
300222, 1, 2, 1, 13, 1932.192627
300222, 1, 2, 1, 14, 4217.770996
300222, 1, 2, 1, 15, 1626.113770
300222, 1, 2, 1, 16, 0.000000
300222, 1, 2, 1, 17, 6650.827148
300222, 1, 2, 1, 18, 14391.516602
300222, 1, 2, 1, 19, 5108.020020
300222, 1, 2, 1, 20, 18048.601562
300222, 1, 2, 1, 21, 10883.122070
300222, 1, 2, 1, 22, 0.000000
300222, 1, 2, 1, 23, 5291.838867
300222, 1, 2, 1, 24, 0.000000
300222, 1, 2, 1, 25, 5175.693848
300222, 1, 2, 1, 26, 38098.117188
300222, 1, 2, 1, 27, 0.000000
300222, 1, 2, 1, 28, 648.098145
300222, 1, 2, 1, 29, 114.583984
300222, 1, 2, 1, 30, 15878.365234
300222, 1, 2, 1, 31, 6389.554688
300222, 1, 2, 1, 32, 1464.502930
300222, 1, 2, 1, 33, 1998.517578
300222, 1, 2, 1, 34, 0.000000
300222, 1, 2, 1, 35, 6387.662598
300222, 1, 2, 1, 36, 8642.300781
300222, 1, 2, 1, 37, 8788.035156
300222, 1, 2, 1, 38, 4617.793457
300222, 1, 2, 1, 39, 24542.136719
300222, 1, 2, 1, 40, 16232.207031
300222, 1, 2, 1, 41, 582.149170
300222, 1, 2, 1, 42, 3931.575684
300222, 1, 2, 1, 43, 151.861267
300222, 1, 2, 1, 44, 2279.799561
300222, 1, 2, 1, 45, 316.433594
300222, 1, 2, 1, 46, 9829.214844
300222, 1, 2, 1, 47, 0.000000
300222, 1, 2, 1, 48, 3206.050781
300222, 1, 2, 1, 49, 10550.818359
300222, 1, 2, 1, 50, 0.000000
300222, 1, 2, 1, 51, 25357.527344
300222, 1, 2, 1, 52, 2816.320557
300222, 1, 2, 1, 53, 0.000000
300222, 1, 2, 1, 54, 0.000000
300222, 1, 2, 1, 55, 0.000000
300222, 1, 2, 1, 56, 4106.981445
300222, 1, 2, 1, 57, 10989.609375
300222, 1, 2, 1, 58, 2398.711914
300222, 1, 2, 1, 59, 0.000000
300222, 1, 2, 1, 60, 7604.144531
300222, 1, 2, 1, 61, 1325.524414
300222, 1, 2, 1, 62, 3722.375977
300222, 1, 2, 1, 63, 13624.669922
300222, 1, 2, 1, 64, 0.000000
300222, 1, 2, 1, 65, 15831.628906
300222, 1, 2, 1, 66, 1140.912109
300222, 1, 2, 1, 67, 11199.628906
300222, 1, 2, 1, 68, 335.941406
300222, 1, 2, 1, 69, 3543.361328
300222, 1, 2, 1, 70, 0.000000
300222, 1, 2, 1, 71, 9520.978516
300222, 1, 2, 1, 72, 0.000000
300222, 1, 2, 1, 73, 0.000000
300222, 1, 2, 1, 74, 399.766357
300222, 1, 2, 1, 75, 1112.528320
300222, 1, 2, 1, 76, 0.000000
300222, 1, 2, 1, 77, 8815.616211
300222, 1, 2, 1, 78, 4082.477539
300222, 1, 2, 1, 79, 4902.486328
300222, 1, 2, 1, 80, 0.000000
300222, 1, 2, 1, 81, 8654.576172
300222, 1, 2, 1, 82, 7528.605469
300222, 1, 2, 1, 83, 10816.390625
300222, 1, 2, 1, 84, 0.000000
300222, 1, 2, 1, 85, 5883.671387
300222, 1, 2, 1, 86, 6546.723145
300222, 1, 2, 1, 87, 0.000000
300222, 1, 2, 1, 88, 0.000000
300222, 1, 2, 1, 89, 7713.429688
300222, 1, 2, 1, 90, 0.000000
300222, 1, 2, 1, 91, 0.000000
300222, 1, 2, 1, 92, 0.000000
300222, 1, 2, 1, 93, 0.000000
300222, 1, 2, 1, 94, 14732.077148
300222, 1, 2, 1, 95, 955.604492
300222, 1, 2, 1, 96, 4870.999512
300222, 1, 2, 1, 97, 19353.591797
300222, 1, 2, 1, 98, 19764.699219
300222, 1, 2, 1, 99, 0.000000
300222, 1, 2, 1, 100, 10040.377930
300229, 1, 1, 1, 0, 0.000000
300229, 1, 1, 1, 1, 0.000000
300229, 1, 1, 1, 2, 249.010849
300229, 1, 1, 1, 3, 0.000000
300229, 1, 1, 1, 4, 1995.312988
300229, 1, 1, 1, 5, 3711.176025
300229, 1, 1, 1, 6, 0.000000
300229, 1, 1, 1, 7, 0.000000
300229, 1, 1, 1, 8, 0.000000
300229, 1, 1, 1, 9, 0.000000
300229, 1, 1, 1, 10, 0.000000
300229, 1, 1, 1, 11, 0.000000
300229, 1, 1, 1, 12, 0.000000
300229, 1, 1, 1, 13, 0.000000
300229, 1, 1, 1, 14, 0.000000
300229, 1, 1, 1, 15, 1148.967773
300229, 1, 1, 1, 16, 0.000000
300229, 1, 1, 1, 17, 10083.982422
300229, 1, 1, 1, 18, 0.000000
300229, 1, 1, 1, 19, 0.000000
300229, 1, 1, 1, 20, 3600.211182
300229, 1, 1, 1, 21, 112.326569
300229, 1, 1, 1, 22, 0.000000
300229, 1, 1, 1, 23, 0.000000
300229, 1, 1, 1, 24, 0.000000
300229, 1, 1, 1, 25, 122.559967
300229, 1, 1, 1, 26, 0.000000
300229, 1, 1, 1, 27, 0.000000
300229, 1, 1, 1, 28, 1471.786011
300229, 1, 1, 1, 29, 0.000000
300229, 1, 1, 1, 30, 0.000000
300229, 1, 1, 1, 31, 1645.206543
300229, 1, 1, 1, 32, 0.000000
300229, 1, 1, 1, 33, 0.000000
300229, 1, 1, 1, 34, 0.000000
300229, 1, 1, 1, 35, 0.000000
300229, 1, 1, 1, 36, 0.000000
300229, 1, 1, 1, 37, 4053.235596
300229, 1, 1, 1, 38, 1696.714478
300229, 1, 1, 1, 39, 0.000000
300229, 1, 1, 1, 40, 911.199646
300229, 1, 1, 1, 41, 0.000000
300229, 1, 1, 1, 42, 0.000000
300229, 1, 1, 1, 43, 0.000000
300229, 1, 1, 1, 44, 0.000000
300229, 1, 1, 1, 45, 0.000000
300229, 1, 1, 1, 46, 0.000000
300229, 1, 1, 1, 47, 0.000000
300229, 1, 1, 1, 48, 0.000000
300229, 1, 1, 1, 49, 5463.487305
300229, 1, 1, 1, 50, 0.000000
300229, 1, 1, 1, 51, 1718.696533
300229, 1, 1, 1, 52, 0.000000
300229, 1, 1, 1, 53, 0.000000
300229, 1, 1, 1, 54, 4035.413818
300229, 1, 1, 1, 55, 0.000000
300229, 1, 1, 1, 56, 2634.486816
300229, 1, 1, 1, 57, 3575.427002
300229, 1, 1, 1, 58, 5083.006836
300229, 1, 1, 1, 59, 0.000000
300229, 1, 1, 1, 60, 0.000000
300229, 1, 1, 1, 61, 0.000000
300229, 1, 1, 1, 62, 0.000000
300229, 1, 1, 1, 63, 0.000000
300229, 1, 1, 1, 64, 0.000000
300229, 1, 1, 1, 65, 0.000000
300229, 1, 1, 1, 66, 0.000000
300229, 1, 1, 1, 67, 2314.789062
300229, 1, 1, 1, 68, 0.000000
300229, 1, 1, 1, 69, 0.000000
300229, 1, 1, 1, 70, 0.000000
300229, 1, 1, 1, 71, 590.345093
300229, 1, 1, 1, 72, 285.848450
300229, 1, 1, 1, 73, 0.000000
300229, 1, 1, 1, 74, 361.432343
300229, 1, 1, 1, 75, 0.000000
300229, 1, 1, 1, 76, 1770.113770
300229, 1, 1, 1, 77, 0.000000
300229, 1, 1, 1, 78, 0.000000
300229, 1, 1, 1, 79, 4471.475586
300229, 1, 1, 1, 80, 0.000000
300229, 1, 1, 1, 81, 0.000000
300229, 1, 1, 1, 82, 0.000000
300229, 1, 1, 1, 83, 1340.428711
300229, 1, 1, 1, 84, 2520.745361
300229, 1, 1, 1, 85, 0.000000
300229, 1, 1, 1, 86, 1140.979126
300229, 1, 1, 1, 87, 0.000000
300229, 1, 1, 1, 88, 5566.452148
300229, 1, 1, 1, 89, 0.000000
300229, 1, 1, 1, 90, 1459.441406
300229, 1, 1, 1, 91, 0.000000
300229, 1, 1, 1, 92, 0.000000
300229, 1, 1, 1, 93, 2198.005127
300229, 1, 1, 1, 94, 0.000000
300229, 1, 1, 1, 95, 58.254494
300229, 1, 1, 1, 96, 0.000000
300229, 1, 1, 1, 97, 4354.864746
300229, 1, 1, 1, 98, 3079.156250
300229, 1, 1, 1, 99, 5182.357422
300229, 1, 1, 1, 100, 1789.733276
300229, 1, 2, 1, 0, 0.000000
300229, 1, 2, 1, 1, 0.000000
300229, 1, 2, 1, 2, 2165.018066
300229, 1, 2, 1, 3, 0.000000
300229, 1, 2, 1, 4, 5075.521484
300229, 1, 2, 1, 5, 7935.292969
300229, 1, 2, 1, 6, 0.000000
300229, 1, 2, 1, 7, 0.000000
300229, 1, 2, 1, 8, 0.000000
300229, 1, 2, 1, 9, 0.000000
300229, 1, 2, 1, 10, 0.000000
300229, 1, 2, 1, 11, 1452.262695
300229, 1, 2, 1, 12, 0.000000
300229, 1, 2, 1, 13, 0.000000
300229, 1, 2, 1, 14, 0.000000
300229, 1, 2, 1, 15, 3664.946289
300229, 1, 2, 1, 16, 1742.409180
300229, 1, 2, 1, 17, 18556.636719
300229, 1, 2, 1, 18, 0.000000
300229, 1, 2, 1, 19, 0.000000
300229, 1, 2, 1, 20, 7750.351562
300229, 1, 2, 1, 21, 1937.210938
300229, 1, 2, 1, 22, 0.000000
300229, 1, 2, 1, 23, 0.000000
300229, 1, 2, 1, 24, 117.113281
300229, 1, 2, 1, 25, 1954.266602
300229, 1, 2, 1, 26, 0.000000
300229, 1, 2, 1, 27, 0.000000
300229, 1, 2, 1, 28, 4202.976562
300229, 1, 2, 1, 29, 794.090454
300229, 1, 2, 1, 30, 0.000000
300229, 1, 2, 1, 31, 4492.010742
300229, 1, 2, 1, 32, 543.487305
300229, 1, 2, 1, 33, 0.000000
300229, 1, 2, 1, 34, 0.000000
300229, 1, 2, 1, 35, 0.000000
300229, 1, 2, 1, 36, 0.000000
300229, 1, 2, 1, 37, 8505.392578
300229, 1, 2, 1, 38, 4577.857422
300229, 1, 2, 1, 39, 0.000000
300229, 1, 2, 1, 40, 3268.666016
300229, 1, 2, 1, 41, 0.000000
300229, 1, 2, 1, 42, 0.000000
300229, 1, 2, 1, 43, 1300.795410
300229, 1, 2, 1, 44, 0.000000
300229, 1, 2, 1, 45, 14.070312
300229, 1, 2, 1, 46, 0.000000
300229, 1, 2, 1, 47, 0.000000
300229, 1, 2, 1, 48, 1025.412476
300229, 1, 2, 1, 49, 10855.811523
300229, 1, 2, 1, 50, 0.000000
300229, 1, 2, 1, 51, 4614.494141
300229, 1, 2, 1, 52, 0.000000
300229, 1, 2, 1, 53, 0.000000
300229, 1, 2, 1, 54, 8475.689453
300229, 1, 2, 1, 55, 0.000000
300229, 1, 2, 1, 56, 6140.811035
300229, 1, 2, 1, 57, 7709.044922
300229, 1, 2, 1, 58, 10221.677734
300229, 1, 2, 1, 59, 0.000000
300229, 1, 2, 1, 60, 0.000000
300229, 1, 2, 1, 61, 1341.985352
